# t,tx,ty,tz,rx,ry,rz
1.763579419723140240e+09,3.111594272699431118e-01,-5.874290006493385619e-01,1.558736075820064348e+00,2.073931291932606946e+00,-2.082852256004839919e+00,-5.700036773895778008e-01
1.763579419773051262e+09,2.829844055111732648e-01,-5.679868469916902196e-01,1.562237405023338077e+00,2.055915415166608362e+00,-2.086340091817644016e+00,-5.532131251105403269e-01
1.763579419823046684e+09,3.036341054193626987e-01,-5.922555476264267371e-01,1.548873932104569029e+00,2.033445101988797798e+00,-2.082205852930984591e+00,-5.949494433922516423e-01
1.763579419873276949e+09,2.920170918231736468e-01,-5.923032671314782949e-01,1.539103198242006032e+00,2.016632742886655727e+00,-2.076002446392682721e+00,-6.023437905546894511e-01
1.763579419923154116e+09,3.020396406420951529e-01,-6.375641863862691050e-01,1.519190567569837613e+00,1.985928227530982193e+00,-2.061256068574839340e+00,-6.532905333072834830e-01
1.763579420173179150e+09,2.986992054073995817e-01,-7.031171433299659990e-01,1.471512477630849247e+00,1.856785218085169609e+00,-1.976667579080064518e+00,-7.529113585623514737e-01
1.763579420223675489e+09,3.218733475643119069e-01,-6.731453197475404382e-01,1.489434668160859898e+00,1.854754074858120383e+00,-1.998662901097340461e+00,-7.516700725568624675e-01
1.763579420273523808e+09,3.087405342045667078e-01,-6.680518628590951247e-01,1.488854519240095264e+00,1.833852949446371117e+00,-2.010307854856518972e+00,-7.372884810839751557e-01
1.763579420323154926e+09,3.238529038119920545e-01,-6.954078766431535108e-01,1.469014716575472335e+00,1.813544448417633514e+00,-2.009591023489476047e+00,-7.538213687390373785e-01
1.763579420372644424e+09,3.269114805157192216e-01,-6.868118161412031242e-01,1.455170677213600383e+00,1.807599934364893857e+00,-2.016035382834280298e+00,-7.458459279346034698e-01
1.763579420422391415e+09,3.194278833376701932e-01,-6.768557445740603917e-01,1.451371959579534021e+00,1.796859000511149329e+00,-2.028477442039698264e+00,-7.346857233070461790e-01
1.763579420472682238e+09,3.065973216312519178e-01,-6.906676958518356280e-01,1.453389735158834517e+00,1.782295419156678440e+00,-2.029199383216096830e+00,-7.347750557287102691e-01
1.763579420523088217e+09,3.214703643284212431e-01,-6.891119315632252551e-01,1.422821610765666378e+00,1.776989170278958419e+00,-2.032548123119529482e+00,-7.544075955912845632e-01
1.763579420573431253e+09,3.408222216895021028e-01,-6.912251613447756293e-01,1.407593814909024355e+00,1.778448195997053505e+00,-2.036194779241133901e+00,-7.665889542810910839e-01
1.763579420623520136e+09,3.282464742378657929e-01,-6.984433971798152951e-01,1.399800928975940773e+00,1.769641701742741047e+00,-2.040919570467746968e+00,-7.545672029756690380e-01
1.763579420673314333e+09,3.170697616640859029e-01,-6.843171483661385501e-01,1.405837572056789053e+00,1.763898810618867996e+00,-2.063661896617015046e+00,-7.196990945014161145e-01
1.763579420723036051e+09,3.188456593523921745e-01,-7.234233191004494357e-01,1.358180916832167240e+00,1.740954023701511533e+00,-2.050804057000760405e+00,-7.323086614675686778e-01
1.763579420772849321e+09,3.179076103011191923e-01,-7.062526453386659409e-01,1.357245732787315751e+00,1.734312259161623127e+00,-2.073492795567161817e+00,-7.059825918730715522e-01
1.763579420822811365e+09,3.150086095526044572e-01,-6.835377535508114777e-01,1.360798965944323813e+00,1.724656499365424089e+00,-2.095292342375655092e+00,-6.786852522545612221e-01
1.763579420872874737e+09,3.349716471424751263e-01,-6.749676618201566614e-01,1.339329401743747594e+00,1.707818127911651329e+00,-2.111138053939980885e+00,-6.895519179658540221e-01
1.763579420922963858e+09,3.260777463696758471e-01,-6.659952036672565079e-01,1.335479670414267961e+00,1.696455159904066257e+00,-2.117850287175244262e+00,-6.791619813515396009e-01
1.763579420973436832e+09,3.130372979103707709e-01,-6.742093270144238204e-01,1.322000846759207260e+00,1.682560955648369383e+00,-2.118917486316951759e+00,-6.877805226834092789e-01
1.763579421023420811e+09,3.371999862041684115e-01,-6.582654334053075207e-01,1.305965920898886967e+00,1.685440077799204683e+00,-2.138039882299541894e+00,-7.063892641877065337e-01
1.763579421073009729e+09,3.450808860583650106e-01,-6.569190324349802879e-01,1.292514324283396965e+00,1.682593771695982898e+00,-2.141638361775211941e+00,-7.118120564457199873e-01
1.763579421122610092e+09,3.331798592304202611e-01,-6.575525133928822319e-01,1.284271492813134907e+00,1.675517222024074826e+00,-2.141442350224821656e+00,-6.997959781734945928e-01
1.763579421172544718e+09,3.332831480691461068e-01,-6.516193753942616240e-01,1.279508208631851662e+00,1.676546821041403623e+00,-2.153051007936702899e+00,-6.943172583086566485e-01
1.763579421222815037e+09,3.382374187166083401e-01,-6.464155486399495443e-01,1.258381629612697283e+00,1.672518810611107520e+00,-2.169357191739076374e+00,-7.017015159088374476e-01
1.763579421273138762e+09,3.323931622439513789e-01,-6.444710649542279013e-01,1.247115302582628704e+00,1.663116143803039737e+00,-2.182196987792377474e+00,-6.965349717174699196e-01
1.763579421323245049e+09,3.431646687758353464e-01,-6.423609977760105227e-01,1.232226498358969913e+00,1.657760151958078465e+00,-2.194200897231717295e+00,-7.009395902716325510e-01
1.763579421373238325e+09,3.449451954982257207e-01,-6.379183039593331328e-01,1.217664719864014256e+00,1.657438518294858554e+00,-2.193991794030706544e+00,-7.030506139058453341e-01
1.763579421423066139e+09,3.465884599983655168e-01,-6.356543269922921846e-01,1.203685457850229179e+00,1.653625981411789958e+00,-2.192711829814377289e+00,-7.207779930902651344e-01
1.763579421472765446e+09,3.331417889686461020e-01,-6.242914525106870727e-01,1.199493054671516568e+00,1.642347990509547717e+00,-2.193352958682229126e+00,-7.262993348712222241e-01
1.763579421522617340e+09,3.459861084786884922e-01,-6.177296654425858957e-01,1.182293898595714987e+00,1.630329799168204197e+00,-2.194199795518661844e+00,-7.485982033092433152e-01
1.763579421572812557e+09,3.353416010371720879e-01,-6.125845333429820183e-01,1.178167648781760946e+00,1.618968089298571167e+00,-2.184382288891068225e+00,-7.341212993818576615e-01
1.763579421623063564e+09,3.377611337040170025e-01,-6.051627767718720241e-01,1.164753198078394503e+00,1.620953739020840612e+00,-2.178133433727301060e+00,-7.267567891230056754e-01
1.763579421673513174e+09,3.446998866719984123e-01,-5.987716293110708632e-01,1.155031727521963036e+00,1.625213281902581519e+00,-2.183505495546691488e+00,-7.163483516259752104e-01
1.763579421723698139e+09,3.455021358603240778e-01,-5.953783603760678389e-01,1.142632978999230220e+00,1.616943847238139442e+00,-2.199226632129438919e+00,-6.982675882028344105e-01
1.763579421773533583e+09,3.419074418965832307e-01,-6.007744866289239649e-01,1.139843878131219235e+00,1.597376746683151438e+00,-2.218547893126277426e+00,-6.707862834115374540e-01
1.763579421823187828e+09,3.556838257244545609e-01,-5.874035877815222406e-01,1.120413538808688880e+00,1.594553033228928829e+00,-2.240308097104772855e+00,-6.485770089895710466e-01
1.763579421873000383e+09,3.740569682462761003e-01,-5.878037486868478156e-01,1.095549152526082537e+00,1.596232863211961783e+00,-2.251552402948538756e+00,-6.451378194689315615e-01
1.763579421923078299e+09,3.758406573679879958e-01,-5.845641615141079495e-01,1.087875965510503695e+00,1.608057067699880216e+00,-2.253500152642549548e+00,-6.203195299472430424e-01
1.763579421973004818e+09,3.906548318456635194e-01,-5.805044345398844285e-01,1.071894555906465207e+00,1.625864009774796282e+00,-2.253334986574805132e+00,-6.083206226908902670e-01
1.763579422022840977e+09,3.979742025915251613e-01,-5.760076346369108480e-01,1.057387348858339626e+00,1.631951941881802703e+00,-2.258135889398835694e+00,-5.968939689693417705e-01
1.763579422072815180e+09,4.018799788899294345e-01,-5.705391388619615034e-01,1.047043320199950056e+00,1.632876728476333694e+00,-2.269556819823395966e+00,-5.871455066284604341e-01
1.763579422123157978e+09,3.988587294301726427e-01,-5.658821941443148429e-01,1.034610712410271471e+00,1.620170020885676188e+00,-2.289560433978266030e+00,-5.891825002897311814e-01
1.763579422173337698e+09,3.970902411947920818e-01,-5.583769755245840960e-01,1.014187368682823553e+00,1.623915347507912887e+00,-2.297084597316567223e+00,-6.046503858741147930e-01
1.763579422223452330e+09,3.809942425664757937e-01,-5.497025284573954229e-01,1.006927092774424493e+00,1.641538288069671836e+00,-2.281220070606555517e+00,-6.085227609456124176e-01
1.763579422273147821e+09,3.765095255031182808e-01,-5.355375784404807771e-01,9.928649663478055221e-01,1.665086409003129875e+00,-2.252536869859608881e+00,-6.264717844686902293e-01
1.763579422523435354e+09,3.114198903682136588e-01,-4.471009771685517387e-01,9.848265349117200085e-01,1.608964376153396270e+00,-2.109187018389791834e+00,-7.510006505311974667e-01
1.763579422572959185e+09,3.154123769150934953e-01,-4.385060346272143805e-01,9.637707477506511911e-01,1.611830504527156593e+00,-2.079743719218857922e+00,-7.836234047766809097e-01
1.763579422622792959e+09,3.096972518979381195e-01,-4.290590955161726061e-01,9.579346263454618926e-01,1.600483954945405962e+00,-2.068605092821685698e+00,-7.883634424705120436e-01
1.763579422672635078e+09,3.029995497796128534e-01,-4.172091122931885776e-01,9.572844364850322529e-01,1.578951662145720913e+00,-2.070567504073793419e+00,-7.836013764401478232e-01
1.763579422722712517e+09,2.993239679066515557e-01,-4.057801617535114480e-01,9.605732003718695511e-01,1.561341766707748491e+00,-2.068221499631073268e+00,-7.617808949726325718e-01
1.763579422772885561e+09,2.962411469364394923e-01,-3.929328541089944782e-01,9.654099383441295812e-01,1.560231241945812863e+00,-2.060797263894809994e+00,-7.207080836735160201e-01
1.763579422823047400e+09,2.909515715945322767e-01,-3.770037173202232528e-01,9.771921631536280017e-01,1.576126479663649382e+00,-2.047247737809101853e+00,-6.619794009737406393e-01
1.763579422873030186e+09,2.995798591467574989e-01,-3.632376953580143120e-01,9.758851081760211432e-01,1.592047537628909382e+00,-2.047210377397603143e+00,-6.281773096077475360e-01
1.763579422923033237e+09,3.040287539608662604e-01,-3.519810491529580809e-01,9.741678884536398852e-01,1.596828514784043529e+00,-2.059471525188387275e+00,-6.007636509594960206e-01
1.763579422973271608e+09,3.119973756679773058e-01,-3.418063862299798861e-01,9.701672764441022778e-01,1.597016202909142812e+00,-2.083417018612093941e+00,-5.783817550204800595e-01
1.763579423023355961e+09,3.222929253787684134e-01,-3.346123092205440797e-01,9.637711006648180811e-01,1.603302065817894251e+00,-2.103025340607271865e+00,-5.537162632057790468e-01
1.763579423072983503e+09,3.348869185294522377e-01,-3.300154793155434807e-01,9.516586241376852051e-01,1.614624093757996537e+00,-2.124044798138027712e+00,-5.403937958207405412e-01
1.763579423122938395e+09,3.433007528820632426e-01,-3.296169930902773659e-01,9.326955068535195403e-01,1.618037612319665586e+00,-2.150459042424563538e+00,-5.433907202213241749e-01
1.763579423172897100e+09,3.498429039878023228e-01,-3.292007377065753748e-01,9.146834494290378981e-01,1.614799629630847111e+00,-2.178191096762625900e+00,-5.500177470216249809e-01
1.763579423222981453e+09,3.580945308904008861e-01,-3.278694869504947818e-01,9.013348882296546849e-01,1.614941824317004837e+00,-2.195093859867201402e+00,-5.497403474453056438e-01
1.763579423273135900e+09,3.667029649963416404e-01,-3.261899488336276742e-01,8.898466432060910813e-01,1.622257197185012823e+00,-2.201043663041808429e+00,-5.477836073122295257e-01
1.763579423323398352e+09,3.748797579634905452e-01,-3.245655673371126149e-01,8.788517226003953464e-01,1.635451361388452707e+00,-2.198143509029980347e+00,-5.455019486242959070e-01
1.763579423373209238e+09,3.811837577134032928e-01,-3.223830839862858455e-01,8.697349459887049328e-01,1.650197540903919791e+00,-2.188042488090625515e+00,-5.451820145430319453e-01
1.763579423422794580e+09,3.852646496429904532e-01,-3.193833371548757682e-01,8.630469306376401528e-01,1.656074088744011741e+00,-2.178584625717076229e+00,-5.459699326355129667e-01
1.763579423472735882e+09,3.890524246530142061e-01,-3.158451591072908293e-01,8.589415126284063451e-01,1.653029129668813324e+00,-2.173569747365728944e+00,-5.464096480342144346e-01
1.763579423523112535e+09,3.909311711706812686e-01,-3.129579685506164166e-01,8.531687367210838424e-01,1.648083651724910448e+00,-2.171638558261898222e+00,-5.508206251304188505e-01
1.763579423573353291e+09,3.929688225650151967e-01,-3.106455249290296927e-01,8.466017395322473771e-01,1.644998022465638643e+00,-2.171471353753554823e+00,-5.562740357050992568e-01
1.763579423623375416e+09,3.932970104565984837e-01,-3.100900430436839827e-01,8.366723774222269983e-01,1.644776717066292138e+00,-2.172278114311744446e+00,-5.665361262445285373e-01
1.763579423673335314e+09,3.885931100633390756e-01,-3.107258295388094504e-01,8.229786557913827405e-01,1.637675698165238058e+00,-2.179707640801324064e+00,-5.895209545816082475e-01
1.763579423722993851e+09,3.789463993315886903e-01,-3.106237027169824194e-01,8.075488188163764125e-01,1.627575131495071936e+00,-2.191507688463683934e+00,-6.272802477625611939e-01
1.763579423773066282e+09,3.682358746770722502e-01,-3.112837842516867903e-01,7.903806573113671963e-01,1.617406453251846399e+00,-2.198410758806808030e+00,-6.744550785011150795e-01
1.763579423823163271e+09,3.601302631072804128e-01,-3.107989932385634146e-01,7.831528568226919784e-01,1.610254866205460766e+00,-2.197128037696263636e+00,-7.053311003383045952e-01
1.763579423873069048e+09,3.569746303599548587e-01,-3.093417303418729003e-01,7.801041772469818891e-01,1.607067225760912210e+00,-2.188926429230996007e+00,-7.227831613934592170e-01
1.763579423922922373e+09,3.566002878504477835e-01,-3.072780072477829805e-01,7.816277869003799283e-01,1.604081306809525431e+00,-2.180049733602101192e+00,-7.278052622358631707e-01
1.763579423972989321e+09,3.555292289791917026e-01,-3.062737887869297904e-01,7.806109102403303579e-01,1.603008032992624843e+00,-2.180819373539389261e+00,-7.370860081478866066e-01
1.763579424022915602e+09,3.557185425901235876e-01,-3.068821504274498180e-01,7.756617539080328250e-01,1.607960508606985028e+00,-2.192121644230049959e+00,-7.462834479520509268e-01
1.763579424072859287e+09,3.576476594960047439e-01,-3.093015159529341473e-01,7.688552204529019996e-01,1.614333311131167958e+00,-2.212473100605926835e+00,-7.494015406385918787e-01
1.763579424122821569e+09,3.611362561890559264e-01,-3.122985016100671696e-01,7.638313881374572123e-01,1.621440297584963552e+00,-2.237629078700163809e+00,-7.404470873898035821e-01
1.763579424172911406e+09,3.657059174611280716e-01,-3.155221106828436928e-01,7.612931739200957670e-01,1.630782209885844214e+00,-2.261239350101505341e+00,-7.238662182053920979e-01
1.763579424223022461e+09,3.694849992954044038e-01,-3.200396806133815053e-01,7.590424376274205187e-01,1.639794883981964491e+00,-2.279102231350737195e+00,-7.061987794982671485e-01
1.763579424272998571e+09,3.711891018798870179e-01,-3.243876596956898339e-01,7.578865574571705954e-01,1.654960835637865113e+00,-2.289013960168044370e+00,-6.926875877560316752e-01
1.763579424322917461e+09,3.695306304859779511e-01,-3.276724383968057652e-01,7.573384700515247703e-01,1.679175784230136026e+00,-2.290890253705577084e+00,-6.872898356130184849e-01
1.763579424372970581e+09,3.657006622035164911e-01,-3.314730474038699581e-01,7.565382050133746539e-01,1.709484106576244056e+00,-2.286067050434882564e+00,-6.879651866007496785e-01
1.763579424423293591e+09,3.615234453880662446e-01,-3.343026212660820673e-01,7.584299169897822379e-01,1.743103786058268101e+00,-2.280094767209619899e+00,-6.864577996363615542e-01
1.763579424473405600e+09,3.579099896529405744e-01,-3.379225912038618107e-01,7.605070716829498423e-01,1.776022720636934782e+00,-2.275843031409562567e+00,-6.837339811729246097e-01
1.763579424523185253e+09,3.555954887867019409e-01,-3.431989035487907347e-01,7.637338443609078542e-01,1.806685620543159621e+00,-2.271176760106936587e+00,-6.736115075008055619e-01
1.763579424572966099e+09,3.555063747134349916e-01,-3.485095239552439272e-01,7.676693154070654002e-01,1.833871908367662451e+00,-2.268227108873191344e+00,-6.567195063420205869e-01
1.763579424622784376e+09,3.550641810804961440e-01,-3.547687946017177851e-01,7.718268204867397841e-01,1.852121180908010034e+00,-2.268393198547454581e+00,-6.374320467968573878e-01
1.763579424672949076e+09,3.546168877702964295e-01,-3.604775907101879784e-01,7.748733863702085278e-01,1.868639826377292312e+00,-2.268774582614001112e+00,-6.233453047239959632e-01
1.763579424723198414e+09,3.523539729182653679e-01,-3.641683811008596949e-01,7.791055326981836116e-01,1.888586458825430192e+00,-2.263154761599654119e+00,-6.136119164880219357e-01
1.763579424773357153e+09,3.487481141912038285e-01,-3.661051806517336971e-01,7.840247179804997746e-01,1.914863041448105152e+00,-2.250003529702972127e+00,-6.090335152912049743e-01
1.763579424823346138e+09,3.443095566150693454e-01,-3.675733956121948753e-01,7.882478144159340561e-01,1.944030823826172982e+00,-2.232441069032979009e+00,-6.071354228466326886e-01
1.763579424873257875e+09,3.405698703085152101e-01,-3.694619400257668773e-01,7.931701285398873313e-01,1.981078064007792960e+00,-2.208797520521713853e+00,-6.037267840778762773e-01
1.763579424922993422e+09,3.372092490962380618e-01,-3.716729351866894238e-01,7.978059408194718705e-01,2.020622765503285567e+00,-2.180956780118211480e+00,-6.002002863167817948e-01
1.763579424972834826e+09,3.337202886240774879e-01,-3.736473779106306847e-01,8.032474445192361312e-01,2.060046754526028590e+00,-2.151753043302124802e+00,-5.955743067796311907e-01
1.763579425023109198e+09,3.327001271798363802e-01,-3.743853108228863413e-01,8.075142638808651130e-01,2.100699122738140634e+00,-2.117955213997313901e+00,-5.912401736430256127e-01
1.763579425073356867e+09,3.324883162576307560e-01,-3.735047776602217207e-01,8.112342639413148149e-01,2.139517313920892949e+00,-2.080281482383727898e+00,-5.860967396714255040e-01
1.763579425123477697e+09,3.314683264587539036e-01,-3.706929049363341111e-01,8.148152233793162225e-01,2.174591588173757195e+00,-2.045155475249719412e+00,-5.853532764399119737e-01
1.763579425173138618e+09,3.290473706962063205e-01,-3.660794187816192591e-01,8.193171652522375226e-01,2.206639140618260164e+00,-2.010882913087602031e+00,-5.863724504335027232e-01
1.763579425222796679e+09,3.276012758425915217e-01,-3.592922581654955927e-01,8.233010504299805854e-01,2.232295763286490597e+00,-1.981617074739467688e+00,-5.957371625500692547e-01
1.763579425272585630e+09,3.233510154777366474e-01,-3.484020624413858291e-01,8.304614662660334545e-01,2.251480818069526713e+00,-1.961783526612760786e+00,-6.026897293445376835e-01
1.763579425322842598e+09,3.226768728717219203e-01,-3.399611123798885748e-01,8.339855120563992585e-01,2.265352434675991233e+00,-1.943648020229282292e+00,-6.130313694674884850e-01
1.763579425373039246e+09,3.249301104172480081e-01,-3.328307078995493828e-01,8.353845689871691738e-01,2.278411737306802465e+00,-1.921748632225194875e+00,-6.175843587054191675e-01
1.763579425423238277e+09,3.286766006529414086e-01,-3.267639029254105765e-01,8.361546698271502542e-01,2.293054258104852305e+00,-1.897991641375170513e+00,-6.144082338577461222e-01
1.763579425473335505e+09,3.322075345586735784e-01,-3.228219851440524146e-01,8.365086206195151419e-01,2.310477957201717114e+00,-1.871336583985716118e+00,-6.073909099921469545e-01
1.763579425523215294e+09,3.368038270367167408e-01,-3.209046052660102788e-01,8.354921998127436966e-01,2.329521229366406043e+00,-1.842410283204251265e+00,-6.028187402550603258e-01
1.763579425572797537e+09,3.381202223822620256e-01,-3.182852589467630167e-01,8.367641314690038579e-01,2.348020308414929591e+00,-1.815974836794634895e+00,-5.928483980751397819e-01
1.763579425622557402e+09,3.421529209389804760e-01,-3.176756669848679882e-01,8.362691730164332204e-01,2.363522666228920599e+00,-1.793874095992180173e+00,-5.864323384421096241e-01
1.763579425672551155e+09,3.439513195762137765e-01,-3.181061685957434770e-01,8.364760085605060791e-01,2.375080540141649266e+00,-1.777939912773608189e+00,-5.718879631404090169e-01
1.763579425723077059e+09,3.493067387304488181e-01,-3.210594684687376188e-01,8.348592829625672840e-01,2.384386873247608118e+00,-1.767616911003280444e+00,-5.593634126431660247e-01
1.763579425773954153e+09,3.520211817025958312e-01,-3.249972402958961615e-01,8.338519474590737612e-01,2.393463599467174685e+00,-1.755956636294296880e+00,-5.423046033046399206e-01
1.763579425823830128e+09,3.562765589089586515e-01,-3.287732625245887164e-01,8.325378545123278684e-01,2.408253069859353612e+00,-1.738770169345290384e+00,-5.315578995930875239e-01
1.763579425873413563e+09,3.586043568820712069e-01,-3.313125240378927971e-01,8.324170124338042820e-01,2.428232982935554229e+00,-1.714213379681016169e+00,-5.235562754360036930e-01
1.763579425922960758e+09,3.599595898239204006e-01,-3.324139129210511578e-01,8.326285120453156274e-01,2.450588816109852353e+00,-1.684880097525949472e+00,-5.172041441773890247e-01
1.763579425972820282e+09,3.600912027375062219e-01,-3.323505996847247457e-01,8.321786150721738329e-01,2.470737613843180469e+00,-1.655054994429126625e+00,-5.153564488562446533e-01
1.763579426023047686e+09,3.600578226651837133e-01,-3.308569057100521627e-01,8.326725681182135519e-01,2.488268329001930290e+00,-1.631717130279624506e+00,-5.136946319380830683e-01
1.763579426073363781e+09,3.607068462600160896e-01,-3.305858540414617908e-01,8.310583197874972239e-01,2.499224258364543427e+00,-1.615187249187357565e+00,-5.137579506541319896e-01
1.763579426123871326e+09,3.614956665935205593e-01,-3.306305468165760542e-01,8.290050407798685850e-01,2.505057186965025551e+00,-1.608086604930028862e+00,-5.140030915553132074e-01
1.763579426173822641e+09,3.625555221437897213e-01,-3.301880399970657520e-01,8.258496393505843081e-01,2.509113383311469825e+00,-1.600251527183334854e+00,-5.136676469228894648e-01
1.763579426223428965e+09,3.658155311379445718e-01,-3.283245239040142316e-01,8.222419552971147461e-01,2.513928186967883782e+00,-1.587280836414575402e+00,-5.116790956452736960e-01
1.763579426272984743e+09,3.716617023833689304e-01,-3.257426785092183974e-01,8.179723942343566367e-01,2.515963107198548432e+00,-1.575456055708657654e+00,-5.068844948276532980e-01
1.763579426322674274e+09,3.782885436820182523e-01,-3.219993398055118750e-01,8.145900132479155786e-01,2.516223342613846725e+00,-1.564852671134669526e+00,-4.962696842413601428e-01
1.763579426372926235e+09,3.871806762861565998e-01,-3.171299806870313542e-01,8.125830524460460058e-01,2.520514911749947906e+00,-1.550744588846577177e+00,-4.831472586294781602e-01
1.763579426423462152e+09,3.936843726758693651e-01,-3.126791866396568254e-01,8.117485227438930862e-01,2.525855097091285195e+00,-1.537069180205782759e+00,-4.714552809541286416e-01
1.763579426473714828e+09,3.974815458204785101e-01,-3.092326047565711611e-01,8.118313814279028984e-01,2.529040559877060890e+00,-1.533052567255508203e+00,-4.638630560363092847e-01
1.763579426523228645e+09,3.989754697699604002e-01,-3.063425065416977011e-01,8.134822961732198765e-01,2.531317580443142035e+00,-1.537407041935430430e+00,-4.559610705996706703e-01
1.763579426572638273e+09,4.004706449452419270e-01,-3.016897029478734504e-01,8.152084793148162145e-01,2.533616844044608740e+00,-1.544137198265686850e+00,-4.474261956766084070e-01
1.763579426622386217e+09,4.013628920790372478e-01,-2.946926326686419295e-01,8.176856142331196953e-01,2.533706723087155499e+00,-1.554171015320979343e+00,-4.381996697801975316e-01
1.763579426672496319e+09,4.027488640141546616e-01,-2.849916906376346315e-01,8.204101890091923810e-01,2.533610303402728636e+00,-1.567906188000946832e+00,-4.315218914200498190e-01
1.763579426722904205e+09,3.999308561572328946e-01,-2.721220290593676094e-01,8.233829868021725895e-01,2.532876330316959912e+00,-1.582115454884874817e+00,-4.272361078577956994e-01
1.763579426773205042e+09,3.937230572928102079e-01,-2.537990170180151051e-01,8.272891080057140911e-01,2.531099899900860706e+00,-1.595052118312006106e+00,-4.281432240482584417e-01
1.763579426823240519e+09,3.887469677219261288e-01,-2.302069422710089075e-01,8.308370746306464882e-01,2.528163506195057586e+00,-1.609859580553278935e+00,-4.383036271421446584e-01
1.763579426873007298e+09,3.780987831813172884e-01,-2.054449175409624462e-01,8.370741605963322174e-01,2.520326705154764646e+00,-1.629888494976068136e+00,-4.477894379662193391e-01
1.763579426923110008e+09,3.684293002675146367e-01,-1.803107232154715078e-01,8.439588554825563360e-01,2.511825622855273998e+00,-1.659559650061062097e+00,-4.596378322245766035e-01
1.763579426973146915e+09,3.609346040803217415e-01,-1.579204736109623142e-01,8.507540551945507179e-01,2.504757146516565669e+00,-1.690092659954343324e+00,-4.643942419095640761e-01
1.763579427023127079e+09,3.584758582152599016e-01,-1.375864739798829950e-01,8.565121270902198436e-01,2.503366968938312898e+00,-1.716058413380043390e+00,-4.592510493092685775e-01
1.763579427072978020e+09,3.564694972156724484e-01,-1.192450964236019401e-01,8.624635443026695825e-01,2.506934423185831928e+00,-1.735806198928708799e+00,-4.460822449413115454e-01
1.763579427122906446e+09,3.536564003584735105e-01,-1.025763798607783606e-01,8.685443614811473312e-01,2.513625097249307494e+00,-1.753386961964789048e+00,-4.367597309905530967e-01
1.763579427173100710e+09,3.489567188231686434e-01,-8.440498478764014989e-02,8.749651566824657722e-01,2.520159110923907875e+00,-1.769249822799930261e+00,-4.314397616893024257e-01
1.763579427223383188e+09,3.430874486739838858e-01,-6.291848659125279242e-02,8.820042957858926780e-01,2.525499578760137531e+00,-1.787196302008107418e+00,-4.301027873407404223e-01
1.763579427273647547e+09,3.390235679980941885e-01,-4.134854515628964139e-02,8.871897292595686269e-01,2.528437017324241420e+00,-1.804932527229736516e+00,-4.308108524139790951e-01
1.763579427323483706e+09,3.377143399761067255e-01,-1.993418346231289051e-02,8.907105581665138994e-01,2.529061604138068020e+00,-1.811489394380519480e+00,-4.264426175939245445e-01
1.763579427373068571e+09,3.389201982377432754e-01,1.219243337588068890e-03,8.931402593729055317e-01,2.528367567644894010e+00,-1.805513080425186212e+00,-4.180664027980288133e-01
1.763579427422720194e+09,3.390542879455716307e-01,2.107674926380218375e-02,8.947143332057315712e-01,2.529016099579350474e+00,-1.799939601466778338e+00,-4.061745361376745134e-01
1.763579427472862244e+09,3.397862584176623013e-01,4.083960232810329022e-02,8.950584452667734725e-01,2.524762836178911396e+00,-1.797017287174941247e+00,-3.945871764559124584e-01
1.763579427522991419e+09,3.366716304174796615e-01,5.846760245183853927e-02,8.953767089917662458e-01,2.516414302155587812e+00,-1.797906251880179829e+00,-3.774543128210842702e-01
1.763579427573053598e+09,3.328293989746157755e-01,7.329073454401707766e-02,8.945865762256262066e-01,2.504808232256430678e+00,-1.794596563494013086e+00,-3.585993923274691797e-01
1.763579427623163939e+09,3.294878173212100192e-01,8.487119219451870478e-02,8.920714360209148763e-01,2.490099270391755049e+00,-1.789515855836747882e+00,-3.440572454023135829e-01
1.763579427673164845e+09,3.246922912673363970e-01,9.771152652927547755e-02,8.896025646069517512e-01,2.470708296356510125e+00,-1.793005856864446468e+00,-3.282975328868725229e-01
1.763579427723040104e+09,3.195858861198135337e-01,1.133111224597270761e-01,8.870101979254472191e-01,2.447264807759627736e+00,-1.801487252205899781e+00,-3.203273493674435590e-01
1.763579427772402048e+09,3.103286908434685909e-01,1.329740694445558646e-01,8.859227951487126385e-01,2.422223877739915654e+00,-1.808758703657865619e+00,-3.194142173522979689e-01
1.763579427821351290e+09,3.047048014966892704e-01,1.538253068967009585e-01,8.846431316816938395e-01,2.403484957052828719e+00,-1.804623901295926203e+00,-3.328652612649793952e-01
1.763579427870871782e+09,3.015466423715043587e-01,1.751416638084954958e-01,8.830449118556261690e-01,2.399555874782467235e+00,-1.789891781715084562e+00,-3.441460747525465491e-01
1.763579427921149969e+09,2.985479304712393978e-01,1.952991108752625549e-01,8.825795126689308656e-01,2.401289624614581175e+00,-1.774518853009962704e+00,-3.513428885076133601e-01
1.763579427971954107e+09,2.975609761440343726e-01,2.134828593258987217e-01,8.822165158365736781e-01,2.395594345769218592e+00,-1.764799059014428462e+00,-3.530971785641192073e-01
1.763579428022647142e+09,3.005583687323721276e-01,2.282253855720065006e-01,8.810786850370161405e-01,2.391542599216697873e+00,-1.753147291435365629e+00,-3.487191530208977874e-01
1.763579428072525263e+09,3.067924342118796277e-01,2.435987264391865637e-01,8.781464678846740979e-01,2.392114225470384437e+00,-1.741787948168798783e+00,-3.289328871634250029e-01
