# t,tx,ty,tz,rx,ry,rz
1.763579428714564085e+09,3.475654169765600709e-01,4.386976566050078130e-01,8.796138660256768160e-01,2.226111350484300644e+00,-1.796810856346461538e+00,-1.197791474555384150e-01
1.763579428728253126e+09,3.496603983160425089e-01,4.414637187596989198e-01,8.785730338413865192e-01,2.224538219404607720e+00,-1.795667877884914443e+00,-1.142549433079337318e-01
1.763579428741941929e+09,3.517312723360753179e-01,4.442000260800451072e-01,8.774678020372299603e-01,2.223034479040705946e+00,-1.794554854996050830e+00,-1.086952160174787796e-01
1.763579428755630732e+09,3.537577541847149454e-01,4.468836442238640072e-01,8.763077153820616472e-01,2.221588022425233344e+00,-1.793427873273457873e+00,-1.031301148705521947e-01
1.763579428769319773e+09,3.557196351779378651e-01,4.494915095268640637e-01,8.751022950450492166e-01,2.220187115456144777e+00,-1.792242337341001690e+00,-9.758985018680380041e-02
1.763579428783008575e+09,3.575965020052747634e-01,4.520017697948988666e-01,8.738612003274773832e-01,2.218816066689715871e+00,-1.790960943879162715e+00,-9.210457342286033910e-02
1.763579428796697617e+09,3.593697589397756298e-01,4.544023567405190422e-01,8.725933867012701795e-01,2.217437714680951633e+00,-1.789590428643476727e+00,-8.670030700887580710e-02
1.763579428810386419e+09,3.610213911334853587e-01,4.566855784323170520e-01,8.713076414707238149e-01,2.216004576310393936e+00,-1.788158836988480882e+00,-8.140170204990135328e-02
1.763579428824075222e+09,3.625332918397247139e-01,4.588434828471820714e-01,8.700127797438845789e-01,2.214469642525581428e+00,-1.786692629438942914e+00,-7.623339571230597356e-02
1.763579428837764263e+09,3.638927507483780688e-01,4.608746179030926982e-01,8.687148868744204444e-01,2.212781764023111108e+00,-1.785241060272435121e+00,-7.121402287728921532e-02
1.763579428851453066e+09,3.650989524086925564e-01,4.627916229590240960e-01,8.674141030187629831e-01,2.210880715886991421e+00,-1.783904167823193720e+00,-6.634936846529607135e-02
1.763579428865142107e+09,3.661534824107158803e-01,4.646100438059289073e-01,8.661092849720393172e-01,2.208704913231341216e+00,-1.782790462212084925e+00,-6.164219900979431982e-02
1.763579428878830910e+09,3.670575972682403876e-01,4.663449818978098738e-01,8.647995280065884360e-01,2.206192869118627886e+00,-1.782008077125319723e+00,-5.709598617385704816e-02
1.763579428892519712e+09,3.678172292387239528e-01,4.680173049258780082e-01,8.634809619022080218e-01,2.203291935441584748e+00,-1.781657145638498863e+00,-5.270636799070742978e-02
1.763579428906208754e+09,3.684421383899028624e-01,4.696525224443292568e-01,8.621473207370006220e-01,2.199958056503255044e+00,-1.781829088464029542e+00,-4.846275505935820210e-02
1.763579428919897556e+09,3.689425252950079281e-01,4.712767679190057457e-01,8.607920699631946837e-01,2.196146986937386636e+00,-1.782616700890347516e+00,-4.435378442633870072e-02
1.763579428933586359e+09,3.693282533984740823e-01,4.729139775896484266e-01,8.594093804441526041e-01,2.191820937860040175e+00,-1.784099812467797586e+00,-4.037164093299884515e-02
1.763579428947275400e+09,3.696092280975925570e-01,4.745781406319210527e-01,8.579962467145874072e-01,2.186971779472837607e+00,-1.786300116553662054e+00,-3.652562372126878787e-02
1.763579428960964203e+09,3.697945289932767499e-01,4.762775708981809575e-01,8.565516296736953583e-01,2.181609236118588147e+00,-1.789205465889618596e+00,-3.283456550264240992e-02
1.763579428974653244e+09,3.698942139628317305e-01,4.780216670924107847e-01,8.550737567271315953e-01,2.175738314352793967e+00,-1.792811356082290919e+00,-2.931564662882896188e-02
1.763579428988342047e+09,3.699119872435939760e-01,4.798166943502805704e-01,8.535642516400614443e-01,2.169386042149526350e+00,-1.797080440941530632e+00,-2.598865985955821009e-02
1.763579429002030849e+09,3.698411741502482530e-01,4.816646695289173996e-01,8.520299459182169022e-01,2.162614854328384073e+00,-1.801923886745248504e+00,-2.287484665144594656e-02
1.763579429015719891e+09,3.696722165300518892e-01,4.835664978000245307e-01,8.504790533462598390e-01,2.155494976800749640e+00,-1.807240497379070776e+00,-1.999696675109182559e-02
1.763579429029408693e+09,3.693978580202710860e-01,4.855230237334061671e-01,8.489191465057002173e-01,2.148098768918675461e+00,-1.812929254192184203e+00,-1.737511671564436963e-02
1.763579429043097734e+09,3.690281450996437673e-01,4.875329963647295761e-01,8.473531610330657937e-01,2.140534490099931464e+00,-1.818863418880055205e+00,-1.500748368821007775e-02
1.763579429056786537e+09,3.685914046525579635e-01,4.895929391580792212e-01,8.457793026407498527e-01,2.132946020993933711e+00,-1.824892766717590264e+00,-1.286887149884156575e-02
1.763579429070475340e+09,3.681145236479105298e-01,4.916996053906365072e-01,8.441960493085965966e-01,2.125475474376790963e+00,-1.830867182443948638e+00,-1.093657899006058969e-02
1.763579429084164381e+09,3.676287820475535040e-01,4.938491715767482360e-01,8.426010661009907254e-01,2.118263668554377865e+00,-1.836645558339527362e+00,-9.174869797452611317e-03
1.763579429097853184e+09,3.671780498222466105e-01,4.960358391808000755e-01,8.409902055163691603e-01,2.111437754180849335e+00,-1.842127566693898988e+00,-7.502625136198956372e-03
1.763579429111542225e+09,3.668113990498757526e-01,4.982531981383175879e-01,8.393583626901566230e-01,2.105119775080440903e+00,-1.847228439849826209e+00,-5.820758711071022905e-03
1.763579429125231028e+09,3.665775649335999420e-01,5.004947528216934227e-01,8.377006059420329942e-01,2.099432697791975944e+00,-1.851861933092845858e+00,-4.031485685895489293e-03
1.763579429138919830e+09,3.665168938066810655e-01,5.027521033214760182e-01,8.360144937496162276e-01,2.094449071203342783e+00,-1.855979758406252067e+00,-2.045159047804396679e-03
1.763579429152608871e+09,3.666548125056677820e-01,5.050131530378670908e-01,8.343021659367778620e-01,2.090151658426111947e+00,-1.859601047838068677e+00,2.130737688095213193e-04
1.763579429166297674e+09,3.670142307214616095e-01,5.072653751554457857e-01,8.325665776545959629e-01,2.086512112839120192e+00,-1.862752552682214846e+00,2.814673755405474459e-03
1.763579429179986715e+09,3.676173331614510098e-01,5.094964474743783889e-01,8.308107364973897901e-01,2.083500141003093109e+00,-1.865461981886156195e+00,5.829900407694940147e-03
1.763579429193675518e+09,3.684542717937432932e-01,5.116966092817308853e-01,8.290457789206120420e-01,2.081024038620612249e+00,-1.867778066788858604e+00,9.268736484964127526e-03
1.763579429207364321e+09,3.694916005046121610e-01,5.138583213606982003e-01,8.272885558987546073e-01,2.078947250868955710e+00,-1.869764632877787935e+00,1.309664285791219476e-02
1.763579429221053362e+09,3.706950934178867563e-01,5.159739268707791426e-01,8.255562976403683084e-01,2.077130079377885963e+00,-1.871487451398332169e+00,1.727817648846881327e-02
1.763579429234742165e+09,3.720264896852510383e-01,5.180376334897250912e-01,8.238657349206170988e-01,2.075441634020532167e+00,-1.873000786587083910e+00,2.176562094669593633e-02
1.763579429248431206e+09,3.734284410869555537e-01,5.200515945794507155e-01,8.222324240994488553e-01,2.073778277252642077e+00,-1.874316871699821974e+00,2.645890578728768427e-02
1.763579429262120008e+09,3.748369650435730560e-01,5.220212556299153039e-01,8.206708400181791374e-01,2.072051877508949591e+00,-1.875428061467047769e+00,3.123708485504491858e-02
1.763579429275808811e+09,3.761875005515850079e-01,5.239515554464299063e-01,8.191963008041193151e-01,2.070168459134844596e+00,-1.876331373984753803e+00,3.598067902699808585e-02
1.763579429289497852e+09,3.774276662280573458e-01,5.258496871431691533e-01,8.178168648443530087e-01,2.068069929012749775e+00,-1.877003351635250228e+00,4.057932074781783749e-02
1.763579429303186655e+09,3.785244190349659754e-01,5.277255220914451872e-01,8.165300376863208198e-01,2.065748638059780706e+00,-1.877394731647831216e+00,4.494020031990671876e-02
1.763579429316875696e+09,3.794476726572847403e-01,5.295897625540432196e-01,8.153312808303432302e-01,2.063207048733992632e+00,-1.877449179125086909e+00,4.897191743360286564e-02
1.763579429330564499e+09,3.801697520453238832e-01,5.314525545283641517e-01,8.142159076997845801e-01,2.060445600627126339e+00,-1.877117706562443145e+00,5.258929640930693622e-02
1.763579429344253302e+09,3.806893639699270859e-01,5.333220815609389653e-01,8.131731606891607900e-01,2.057467956897094385e+00,-1.876394376994030999e+00,5.575884590454226880e-02
1.763579429357942343e+09,3.810276839459325604e-01,5.352045962287530489e-01,8.121874688741693715e-01,2.054278255479271120e+00,-1.875314313174635927e+00,5.849404335386346188e-02
1.763579429371631145e+09,3.812042158349036591e-01,5.371064271418337643e-01,8.112435405296096746e-01,2.050881744600422607e+00,-1.873906890747365939e+00,6.080229437887494509e-02
1.763579429385320187e+09,3.812404710047567202e-01,5.390338740803247708e-01,8.103262683058179983e-01,2.047278509827252790e+00,-1.872223411120765180e+00,6.271284808645093134e-02
1.763579429399008989e+09,3.811590017667342845e-01,5.409931237659797443e-01,8.094223999065701669e-01,2.043454465537138276e+00,-1.870372325533125935e+00,6.430974853985899076e-02
1.763579429412697792e+09,3.809834100987649075e-01,5.429903956573897128e-01,8.085190751222315342e-01,2.039390459236586128e+00,-1.868482293161515706e+00,6.569692593925192947e-02
1.763579429426386833e+09,3.807369125676282051e-01,5.450319868505246745e-01,8.076034598315613433e-01,2.035067846156831006e+00,-1.866679480236518529e+00,6.697560331826456215e-02
1.763579429440075636e+09,3.804385336054810218e-01,5.471263121106176852e-01,8.066640039069834511e-01,2.030468983364761559e+00,-1.865083709633134079e+00,6.823136204696741980e-02
1.763579429453764677e+09,3.801006573735037364e-01,5.492853768313692431e-01,8.056909097400865027e-01,2.025577294940519302e+00,-1.863803201830478651e+00,6.952443414587188009e-02
1.763579429467453480e+09,3.797353166972536886e-01,5.515211401547840397e-01,8.046746400974528202e-01,2.020376963943276927e+00,-1.862945216496911582e+00,7.091329638586565953e-02
1.763579429481142282e+09,3.793538723914041122e-01,5.538454573983950802e-01,8.036062306587907766e-01,2.014854596896074046e+00,-1.862611839995129248e+00,7.245169929354673688e-02
1.763579429494831324e+09,3.789612671409579026e-01,5.562662480029200163e-01,8.024842687338219482e-01,2.009029119953167353e+00,-1.862846272076565945e+00,7.414108820519654808e-02
1.763579429508520126e+09,3.785586619727748792e-01,5.587890649106661556e-01,8.013118461472286125e-01,2.002939519250177103e+00,-1.863655834540528300e+00,7.595140038794753745e-02
1.763579429522209167e+09,3.781470247597023548e-01,5.614194993966648006e-01,8.000921064527196647e-01,1.996623497338667841e+00,-1.865049021767333004e+00,7.785264239953915144e-02
1.763579429535897970e+09,3.777288393391052268e-01,5.641643799277031857e-01,7.988273291355615369e-01,1.990133376745687022e+00,-1.867015162747444279e+00,7.981101414272961936e-02
1.763579429549586773e+09,3.773106257775486472e-01,5.670348201167464408e-01,7.975172508899571744e-01,1.983564299873555870e+00,-1.869485832603739572e+00,8.178023822172603152e-02
1.763579429563275814e+09,3.769004477407256748e-01,5.700432635086366551e-01,7.961605619805430800e-01,1.977023696354752946e+00,-1.872375996379413765e+00,8.371162017556803281e-02
1.763579429576964617e+09,3.765058767216524771e-01,5.732017500983815905e-01,7.947564463761151998e-01,1.970618345786784076e+00,-1.875601947104742484e+00,8.555542599077237131e-02
1.763579429590653658e+09,3.761383029262568289e-01,5.765233443983083239e-01,7.933004575081678000e-01,1.964446828210366647e+00,-1.879086548583301486e+00,8.727779964151709258e-02
1.763579429604342461e+09,3.758131759855774523e-01,5.800214385603974510e-01,7.917844417845726346e-01,1.958595880802968869e+00,-1.882763132148470353e+00,8.886384490997130403e-02
1.763579429618031263e+09,3.755468622604113960e-01,5.837099931526140706e-01,7.901993707783591114e-01,1.953152708399681137e+00,-1.886564649706556684e+00,9.030078894259226108e-02
1.763579429631720304e+09,3.753540265365498674e-01,5.876016020063400402e-01,7.885376482750434679e-01,1.948194346205388339e+00,-1.890431918477234463e+00,9.157848646944860560e-02
1.763579429645409107e+09,3.752406193753946573e-01,5.917008671946534237e-01,7.867997194904475800e-01,1.943736201376739414e+00,-1.894354565430055315e+00,9.270846854323672170e-02
1.763579429659098148e+09,3.752055292154497512e-01,5.960065778428380590e-01,7.849919650415811967e-01,1.939746108041338957e+00,-1.898358929605524548e+00,9.371724597980173044e-02
1.763579429672786951e+09,3.752490644779631346e-01,6.005183167015337720e-01,7.831200351705722706e-01,1.936199780579391128e+00,-1.902466270091355938e+00,9.463025964238795662e-02
1.763579429686475754e+09,3.753659637266473226e-01,6.052318675296864958e-01,7.811917021238238279e-01,1.933047922820349651e+00,-1.906709504937198263e+00,9.547154139962013564e-02
1.763579429700164795e+09,3.755386573892645075e-01,6.101342294556666435e-01,7.792189170557392019e-01,1.930189967683550556e+00,-1.911141796236792922e+00,9.625842114735660981e-02
1.763579429713853598e+09,3.757455931692715856e-01,6.152093340519785292e-01,7.772152157545936246e-01,1.927508130574226985e+00,-1.915823743272375479e+00,9.700665412061107440e-02
1.763579429727542639e+09,3.759657829517475958e-01,6.204416944819856061e-01,7.751937569021833951e-01,1.924887681306435061e+00,-1.920814100251254208e+00,9.773208066468029587e-02
1.763579429741231441e+09,3.761767837715579432e-01,6.258109716006852175e-01,7.731684668737713872e-01,1.922223569015873768e+00,-1.926154099156447197e+00,9.844932664321461024e-02
1.763579429754920244e+09,3.763547574507243310e-01,6.312912182771281966e-01,7.711537726856850794e-01,1.919426713679369900e+00,-1.931859746587559767e+00,9.917150547881251055e-02
1.763579429768609285e+09,3.764757456927363410e-01,6.368563474964058502e-01,7.691641547489993513e-01,1.916407834237649377e+00,-1.937946912621217654e+00,9.991170028798526670e-02
1.763579429782298088e+09,3.765167703458095483e-01,6.424796598994839680e-01,7.672136237593403241e-01,1.913084431586617340e+00,-1.944425685064103293e+00,1.006829899335648371e-01
1.763579429795986891e+09,3.764624623839957218e-01,6.481337078271209862e-01,7.653116167192017816e-01,1.909419024103272911e+00,-1.951272129543672795e+00,1.014993825828802571e-01
1.763579429809675932e+09,3.763016498440445723e-01,6.537904224804751419e-01,7.634651663294012014e-01,1.905398926359273437e+00,-1.958443354169949524e+00,1.023751460004345692e-01
1.763579429823364735e+09,3.760226713229216644e-01,6.594214328757941335e-01,7.616815645764767329e-01,1.901009766525143752e+00,-1.965897372156577116e+00,1.033248639924442269e-01
1.763579429837053776e+09,3.756221497528017816e-01,6.649986734788039255e-01,7.599658771850048566e-01,1.896263240952192008e+00,-1.973575905741015157e+00,1.043564119190530520e-01
1.763579429850742579e+09,3.751170711163598348e-01,6.704930740613340712e-01,7.583183019158243887e-01,1.891235347868097660e+00,-1.981379112459291436e+00,1.054611340309796197e-01
1.763579429864431381e+09,3.745288469756107297e-01,6.758761244324661410e-01,7.567377454183861207e-01,1.886016038885641288e+00,-1.989198807282175352e+00,1.066266103686686617e-01
1.763579429878120422e+09,3.738784165392534664e-01,6.811190460531829638e-01,7.552233151918820164e-01,1.880693585095779108e+00,-1.996927684420662930e+00,1.078409863543251385e-01
1.763579429891809225e+09,3.731873794626873186e-01,6.862001945936835323e-01,7.537721131302945743e-01,1.875361579337145868e+00,-2.004462348750140066e+00,1.090882185281824013e-01
1.763579429905498266e+09,3.724771550204294956e-01,6.911056131428022775e-01,7.523793380487855398e-01,1.870115262172899806e+00,-2.011706634486488454e+00,1.103491685681896733e-01
1.763579429919187069e+09,3.717697660280216421e-01,6.958212020069055592e-01,7.510399949798867159e-01,1.865052861808307538e+00,-2.018561684232106135e+00,1.116037070768215872e-01
1.763579429932875872e+09,3.710843829070135658e-01,7.003356955795229100e-01,7.497497828991539492e-01,1.860260713270306843e+00,-2.024943454066400861e+00,1.128343812135886859e-01
1.763579429946564913e+09,3.704273760453009601e-01,7.046501115070225030e-01,7.485079630312595489e-01,1.855775815660777317e+00,-2.030831376840480651e+00,1.140336022692454571e-01
1.763579429960253716e+09,3.697977608581630160e-01,7.087725915692212331e-01,7.473157714130737039e-01,1.851604629759962206e+00,-2.036243637988452093e+00,1.152005129617823115e-01
1.763579429973942757e+09,3.691955581898872518e-01,7.127101056095869192e-01,7.461742658238778025e-01,1.847760144585380848e+00,-2.041190439140737833e+00,1.163322376364496064e-01
1.763579429987631559e+09,3.686189878320217383e-01,7.164746215191769574e-01,7.450836084394778513e-01,1.844228285334381878e+00,-2.045713924486577184e+00,1.174362299798149684e-01
1.763579430001320362e+09,3.680640922647821500e-01,7.200867462169676658e-01,7.440417307231861344e-01,1.840948813243752591e+00,-2.049909828521577992e+00,1.185380981274183204e-01
1.763579430015009403e+09,3.675262385129026699e-01,7.235694673129020593e-01,7.430460705469074112e-01,1.837849776174072636e+00,-2.053888028269906130e+00,1.196681843792868072e-01
1.763579430028698206e+09,3.670008049111084247e-01,7.269446673492748756e-01,7.420943420155176051e-01,1.834861130131674178e+00,-2.057754764616008369e+00,1.208551403830002979e-01
1.763579430042387247e+09,3.664814848753261134e-01,7.302296016042312266e-01,7.411858264321978806e-01,1.831905411199360678e+00,-2.061610774573193527e+00,1.221188777120282704e-01
1.763579430056076050e+09,3.659600607393647120e-01,7.334351535951577628e-01,7.403218846330199554e-01,1.828899558392785396e+00,-2.065546711771914179e+00,1.234682484646903999e-01
1.763579430069764853e+09,3.654285446035986928e-01,7.365729218471260831e-01,7.395036352013956149e-01,1.825759844697978806e+00,-2.069655123425789611e+00,1.249130174142351474e-01
1.763579430083453894e+09,3.648765272127261206e-01,7.396509868755652972e-01,7.387336475245412926e-01,1.822407258099075777e+00,-2.074016340584194040e+00,1.264581279226552057e-01
1.763579430097142696e+09,3.642820236128677669e-01,7.426615366676753149e-01,7.380211916398515815e-01,1.818787416041233174e+00,-2.078652929684631445e+00,1.280875583110780702e-01
1.763579430110831738e+09,3.636179836828824508e-01,7.455899511382210187e-01,7.373784287849662888e-01,1.814856370791995577e+00,-2.083562397671279154e+00,1.297760906561656047e-01
1.763579430124520540e+09,3.628575817528756908e-01,7.484219070259234829e-01,7.368173868643201896e-01,1.810569521195214637e+00,-2.088743655344075467e+00,1.314988930103097586e-01
1.763579430138209343e+09,3.619748022230942497e-01,7.511377277797974816e-01,7.363519167225066608e-01,1.805898321378491600e+00,-2.094177574473781611e+00,1.332296750989788447e-01
1.763579430151898384e+09,3.609450225243762134e-01,7.537067262249911304e-01,7.359997437918638363e-01,1.800846827150872631e+00,-2.099808713037779828e+00,1.349389226319288315e-01
1.763579430165587187e+09,3.597445144109817083e-01,7.560964799178491180e-01,7.357789798482715637e-01,1.795424607869614997e+00,-2.105575877202116697e+00,1.365971483538523101e-01
1.763579430179276228e+09,3.583494147374354233e-01,7.582748373219945215e-01,7.357076947816775236e-01,1.789640673945101401e+00,-2.111418517431589148e+00,1.381749521105005429e-01
1.763579430192965031e+09,3.567520627303911174e-01,7.602108935720223171e-01,7.357986133530602935e-01,1.783515189920336530e+00,-2.117275337388542678e+00,1.396583031267039365e-01
1.763579430206653833e+09,3.549577578409199852e-01,7.618754025831412369e-01,7.360599552880848773e-01,1.777076346266330820e+00,-2.123085856131297966e+00,1.410458347947840529e-01
1.763579430220342875e+09,3.529722811529348303e-01,7.632386094483777361e-01,7.365000165617958672e-01,1.770352995164093057e+00,-2.128788649765060104e+00,1.423365745472847110e-01
1.763579430234031677e+09,3.508035132440600057e-01,7.642745284322010058e-01,7.371245173841692866e-01,1.763373866769827325e+00,-2.134327584540984812e+00,1.435326041422422538e-01
1.763579430247720718e+09,3.484678739119361213e-01,7.649718362101191049e-01,7.379285823467366390e-01,1.756166674083694312e+00,-2.139666950876009999e+00,1.446504420441085681e-01
1.763579430261409521e+09,3.459861983140359865e-01,7.653268074085336492e-01,7.389022441102818251e-01,1.748758936578418854e+00,-2.144781873103150716e+00,1.457126896102353131e-01
1.763579430275098324e+09,3.433782696720508731e-01,7.653338091636213703e-01,7.400363758750529986e-01,1.741178231299691515e+00,-2.149644281163340498e+00,1.467416370887582311e-01
1.763579430288787365e+09,3.406680086937206031e-01,7.649969730687117275e-01,7.413197121251147159e-01,1.733449506892196679e+00,-2.154245492944008689e+00,1.477567947215288890e-01
1.763579430302476168e+09,3.378852120966939765e-01,7.643348765425095337e-01,7.427382968569519184e-01,1.725594269468103015e+00,-2.158605405433251523e+00,1.487721321631872984e-01
1.763579430316165209e+09,3.350609304289632884e-01,7.633689561301121307e-01,7.442776327847137052e-01,1.717632567583161629e+00,-2.162750311640919243e+00,1.498009087049253785e-01
1.763579430329854012e+09,3.322255687882094688e-01,7.621211715418155785e-01,7.459229051897793283e-01,1.709585677947082383e+00,-2.166705225798766232e+00,1.508563015492867809e-01
1.763579430343542814e+09,3.294053601367070705e-01,7.606244283598455613e-01,7.476550358210126701e-01,1.701479176430791718e+00,-2.170499137344685803e+00,1.519521099507235573e-01
1.763579430357231855e+09,3.266221663651734386e-01,7.589212372189959588e-01,7.494512629464916698e-01,1.693343174203981727e+00,-2.174163237776397750e+00,1.531021584950673919e-01
1.763579430370920658e+09,3.238986586723274774e-01,7.570539064442998178e-01,7.512886839680005258e-01,1.685207927473101774e+00,-2.177728910893503844e+00,1.543207620469382313e-01
1.763579430384609699e+09,3.212540987815484805e-01,7.550630282644692493e-01,7.531465552480669512e-01,1.677103127081431166e+00,-2.181224586224604245e+00,1.556175941892811720e-01
1.763579430398298502e+09,3.186974383429768132e-01,7.529812565205323827e-01,7.550122664786188542e-01,1.669057860958168549e+00,-2.184666432659100543e+00,1.569851610402093478e-01
1.763579430411987305e+09,3.162335530717416132e-01,7.508384831457641795e-01,7.568761927890750307e-01,1.661100508929034048e+00,-2.188066487016525841e+00,1.584098500800958098e-01
1.763579430425676346e+09,3.138676336732753036e-01,7.486647078201812411e-01,7.587285307595859063e-01,1.653259462246106093e+00,-2.191437037959902412e+00,1.598785032030634046e-01
1.763579430439365149e+09,3.115996586665906176e-01,7.464816982396232925e-01,7.605646154377880830e-01,1.645564569645131980e+00,-2.194773475490006565e+00,1.613733658081578093e-01
1.763579430453054190e+09,3.094205830209495467e-01,7.442970974097138370e-01,7.623885886560786140e-01,1.638047132145915130e+00,-2.198043241269366010e+00,1.628694314416101463e-01
1.763579430466742992e+09,3.073207770376460424e-01,7.421172315805024677e-01,7.642053656710197096e-01,1.630738893270672785e+00,-2.201210878497757761e+00,1.643409926118507836e-01
1.763579430480431795e+09,3.052905124453497709e-01,7.399476111455498550e-01,7.660203154693472349e-01,1.623670632141327896e+00,-2.204240324059570266e+00,1.657625444625989986e-01
1.763579430494120836e+09,3.033219240457367682e-01,7.377817902045878951e-01,7.678450128287490628e-01,1.616861522050512701e+00,-2.207084480889228040e+00,1.671119489025726379e-01
1.763579430507809639e+09,3.014086331654766138e-01,7.356054423889523131e-01,7.696949826790407956e-01,1.610322955584385873e+00,-2.209688965830494123e+00,1.683694887255832717e-01
1.763579430521498680e+09,2.995438272339706609e-01,7.334038990060923746e-01,7.715861584237289073e-01,1.604066411577911078e+00,-2.211998896810141613e+00,1.695151182045375460e-01
1.763579430535187483e+09,2.977240837560657938e-01,7.311617682973875487e-01,7.735332454554983972e-01,1.598096432961634950e+00,-2.213962920688328229e+00,1.705323849521321600e-01
1.763579430548876286e+09,2.959564035444521291e-01,7.288597034766595151e-01,7.755483523898986098e-01,1.592393399994296521e+00,-2.215540120812047320e+00,1.714154861601010493e-01
1.763579430562565327e+09,2.942517531786701390e-01,7.264775681256999684e-01,7.776419749894616373e-01,1.586928615750184957e+00,-2.216694572633338023e+00,1.721636484590905736e-01
1.763579430576254129e+09,2.926204345696968856e-01,7.239949021489703318e-01,7.798253758890258958e-01,1.581675571766063992e+00,-2.217388287169517636e+00,1.727740453017357347e-01
1.763579430589943171e+09,2.910755323071533285e-01,7.213970272117855576e-01,7.821026163848668888e-01,1.576599197985768752e+00,-2.217598782380566735e+00,1.732589684212764436e-01
1.763579430603631973e+09,2.896333931247677684e-01,7.186776275378187195e-01,7.844680869675356716e-01,1.571655894694483635e+00,-2.217323506630971330e+00,1.736496483535691360e-01
1.763579430617320776e+09,2.883110181627692170e-01,7.158312725286519740e-01,7.869147811886161303e-01,1.566799380821487508e+00,-2.216562914605324508e+00,1.739807808774939679e-01
1.763579430631009817e+09,2.871251393817392250e-01,7.128536058841498102e-01,7.894355522202575193e-01,1.561986218825917261e+00,-2.215318469631036624e+00,1.742857068956153166e-01
1.763579430644698620e+09,2.860932567507061819e-01,7.097499915677807358e-01,7.920189701117397174e-01,1.557186031491245126e+00,-2.213603927978002428e+00,1.745954071366673521e-01
1.763579430658387423e+09,2.852326306593294669e-01,7.065331561176597663e-01,7.946508854727982740e-01,1.552380559548673489e+00,-2.211442658420794238e+00,1.749376572939416730e-01
1.763579430672076464e+09,2.845611979266657876e-01,7.032150936878593939e-01,7.973171559154814680e-01,1.547548513569192874e+00,-2.208856724803687221e+00,1.753414542486311511e-01
1.763579430685765266e+09,2.840921232173702626e-01,6.998093564019106649e-01,8.000046482980937013e-01,1.542683888582103036e+00,-2.205872941873956883e+00,1.758293129272517352e-01
1.763579430699454308e+09,2.838249453657738508e-01,6.963316285826787189e-01,8.027040631386509473e-01,1.537819855194461960e+00,-2.202528876304812755e+00,1.764065244297979007e-01
1.763579430713143110e+09,2.837549949158430507e-01,6.927987665515059623e-01,8.054070516583704542e-01,1.533002774063891405e+00,-2.198866067037070771e+00,1.770727477609652656e-01
1.763579430726831913e+09,2.838779143367086699e-01,6.892275503239830847e-01,8.081049976084667685e-01,1.528277555316163383e+00,-2.194925209451223935e+00,1.778282742817225148e-01
1.763579430740520954e+09,2.841864539418789692e-01,6.856441211945464298e-01,8.107786253985879155e-01,1.523698728271533520e+00,-2.190739121777483422e+00,1.786721025473156088e-01
1.763579430754209757e+09,2.846695572672364172e-01,6.820884815814880486e-01,8.133926916708951182e-01,1.519333830477671343e+00,-2.186328736689238994e+00,1.796018526420884442e-01
1.763579430767898798e+09,2.853157753389145568e-01,6.786007064645339648e-01,8.159117874058292585e-01,1.515250699278511970e+00,-2.181714676743721437e+00,1.806151131996859283e-01
1.763579430781587601e+09,2.861111546066771316e-01,6.752197616160114935e-01,8.183017562345812346e-01,1.511517829707414107e+00,-2.176920959148199497e+00,1.817096394903964518e-01
1.763579430795276403e+09,2.870146356897364526e-01,6.719646996671536643e-01,8.205500133622107839e-01,1.508204013683576816e+00,-2.172010896769828836e+00,1.828860757671187387e-01
1.763579430808965445e+09,2.879688813877862574e-01,6.688429311478528705e-01,8.226566038846121476e-01,1.505378609087813624e+00,-2.167071186569799135e+00,1.841467250719137361e-01
1.763579430822654247e+09,2.889164342228887628e-01,6.658620802081089973e-01,8.246214154622352188e-01,1.503111315586815433e+00,-2.162188923931629869e+00,1.854939348445583946e-01
1.763579430836343288e+09,2.898062980882247786e-01,6.630314748533334690e-01,8.264423098837698767e-01,1.501459911286613824e+00,-2.157446136437503270e+00,1.869279770213417013e-01
1.763579430850032091e+09,2.906183930137064553e-01,6.603714532073228227e-01,8.281049229828616465e-01,1.500427156793312733e+00,-2.152902918786891551e+00,1.884398120096844043e-01
1.763579430863720894e+09,2.913443008862723893e-01,6.579053242199041085e-01,8.295914279808483949e-01,1.499994266132523624e+00,-2.148610228213850171e+00,1.900162294831567178e-01
1.763579430877409935e+09,2.919749648865593850e-01,6.556573661194551317e-01,8.308829998743763046e-01,1.500144664946421624e+00,-2.144620137084135791e+00,1.916452271098475491e-01
1.763579430891098738e+09,2.925009409751573308e-01,6.536407531787655767e-01,8.319724362360920722e-01,1.500852482952351963e+00,-2.140978880095489423e+00,1.933058276923116936e-01
1.763579430904787779e+09,2.929115872865972192e-01,6.518524778440122347e-01,8.328692802871603407e-01,1.502080418618416457e+00,-2.137724095940462199e+00,1.949653642025558908e-01
1.763579430918476582e+09,2.931959831749882395e-01,6.502869583440447077e-01,8.335858897135068890e-01,1.503788831116460001e+00,-2.134892791524313438e+00,1.965885052595717220e-01
1.763579430932165384e+09,2.933445204239237825e-01,6.489378270072321264e-01,8.341351296548863425e-01,1.505936618654289294e+00,-2.132517159019761355e+00,1.981415569966827328e-01
1.763579430945854425e+09,2.933554994820867790e-01,6.477897320208716447e-01,8.345381734867250989e-01,1.508466905038418737e+00,-2.130597890578064035e+00,1.995949753169271590e-01
